t , Vt
0.0569000000000006 , -1.2256586804134104
0.057000000000000606 , -1.227579234744086
0.05710000000000061 , -1.2269762343367603
0.05720000000000061 , -1.2238749436591574
0.057300000000000614 , -1.2183054851165946
0.05740000000000062 , -1.2103027313116141
0.05750000000000062 , -1.199906188635433
0.05760000000000062 , -1.1871598725113335
0.057700000000000626 , -1.1721121746241072
0.05780000000000063 , -1.1548157224828324
0.05790000000000063 , -1.1353272316766116
0.058000000000000634 , -1.1137073511943754
0.05810000000000064 , -1.0900205021904847
0.05820000000000064 , -1.064334710587603
0.05830000000000064 , -1.036721433917155
0.058400000000000646 , -1.0072553828056423
0.05850000000000065 , -0.9760143375221189
0.05860000000000065 , -0.9430789600082573
0.058700000000000654 , -0.9085326018176402
0.05880000000000066 , -0.872461108395197
0.05890000000000066 , -0.8349526201310725
0.05900000000000066 , -0.7960973706256587
0.059100000000000666 , -0.7559874826040536
0.05920000000000067 , -0.7147167619188364
0.05930000000000067 , -0.6723804900797665
0.059400000000000674 , -0.6290752157478448
0.05950000000000068 , -0.5848985456291226
0.05960000000000068 , -0.5399489352007233
0.05970000000000068 , -0.4943254796977631
0.059800000000000686 , -0.4481277057852438
0.05990000000000069 , -0.40145536433355417
0.06000000000000069 , -0.3544082247099754
0.060100000000000695 , -0.3070858709915668
0.0602000000000007 , -0.2595875004970242
0.0603000000000007 , -0.21201172502658538
0.0604000000000007 , -0.16445637518982437
0.060500000000000706 , -0.11701830819125734
0.06060000000000071 , -0.06979321943310268
0.06070000000000071 , -0.022875458283325475
0.060800000000000715 , 0.02364215165471914
0.06090000000000072 , 0.06966848744711969
0.06100000000000072 , 0.11511429659772773
0.06110000000000072 , 0.15989236138241628
0.061200000000000726 , 0.20391765746565388
0.06130000000000073 , 0.2471075065301416
0.06140000000000073 , 0.2893817226650421
0.061500000000000735 , 0.33066275227349107
0.06160000000000074 , 0.3708758072755871
0.06170000000000074 , 0.4099489913988695
0.06180000000000074 , 0.4478134193643814
0.061900000000000746 , 0.48440332879274345
0.06200000000000075 , 0.5196561846711903
0.06210000000000075 , 0.553512776239221
0.062200000000000755 , 0.5859173061673401
0.06230000000000076 , 0.616817471920292
0.06240000000000076 , 0.6461645392131744
0.06250000000000076 , 0.6739134074858256
0.06260000000000077 , 0.7000226673378819
0.06270000000000077 , 0.7244546498838548
0.06280000000000077 , 0.7471754680044569
0.06290000000000077 , 0.7681550494871666
0.06300000000000078 , 0.7873671620656454
0.06310000000000078 , 0.8047894303840591
0.06320000000000078 , 0.8204033449285886
0.06330000000000079 , 0.8341942629844042
0.06340000000000079 , 0.8461514016921011
0.06350000000000079 , 0.8562678232930061
0.0636000000000008 , 0.8645404126678623
0.0637000000000008 , 0.8709698472881257
0.0638000000000008 , 0.8755605597134583
0.0639000000000008 , 0.8783206927829439
0.0640000000000008 , 0.8792620476610543
0.06410000000000081 , 0.8784000249124458
0.06420000000000081 , 0.8757535587922342
0.06430000000000081 , 0.871345044950462
0.06440000000000082 , 0.8652002617610256
0.06450000000000082 , 0.85734828549633
0.06460000000000082 , 0.847821399579401
0.06470000000000083 , 0.8366549981550561
0.06480000000000083 , 0.8238874842310348
0.06490000000000083 , 0.8095601626486755
0.06500000000000083 , 0.7937171281508107
0.06510000000000084 , 0.7764051488220057
0.06520000000000084 , 0.7576735451830899
0.06530000000000084 , 0.7375740652281167
0.06540000000000085 , 0.7161607556974192
0.06550000000000085 , 0.6934898298853186
0.06560000000000085 , 0.669619532285268
0.06570000000000085 , 0.6446100003787855
0.06580000000000086 , 0.6185231238774419
0.06590000000000086 , 0.5914224017294225
0.06600000000000086 , 0.5633727972037731
0.06610000000000087 , 0.5344405913663876
0.06620000000000087 , 0.5046932352620797
0.06630000000000087 , 0.47419920111673375
0.06640000000000087 , 0.44302783287253383
0.06650000000000088 , 0.41124919636765445
0.06660000000000088 , 0.37893392946955423
0.06670000000000088 , 0.3461530924681647
0.06680000000000089 , 0.31297801903181943
0.06690000000000089 , 0.2794801680247349
0.06700000000000089 , 0.2457309764802524
0.0671000000000009 , 0.21180171401888692
0.0672000000000009 , 0.1777633389945299
0.0673000000000009 , 0.14368635664592622
0.0674000000000009 , 0.10964067952381415
0.0675000000000009 , 0.07569549045689808
0.06760000000000091 , 0.04191910831213585
0.06770000000000091 , 0.00837885679668672
0.06780000000000092 , -0.024859063459696948
0.06790000000000092 , -0.05772969931202044
0.06800000000000092 , -0.09016946577667823
0.06810000000000092 , -0.12211626276661816
0.06820000000000093 , -0.1535095876843411
0.06830000000000093 , -0.18429064368240336
0.06840000000000093 , -0.2144024434117445
0.06850000000000094 , -0.24378990808908155
0.06860000000000094 , -0.27239996172577235
0.06870000000000094 , -0.3001816203719251
0.06880000000000094 , -0.3270860762410969
0.06890000000000095 , -0.35306677659265534
0.06900000000000095 , -0.3780794972607445
0.06910000000000095 , -0.4020824107307824
0.06920000000000096 , -0.4250361486764849
0.06930000000000096 , -0.4469038588825485
0.06940000000000096 , -0.46765125649029066
0.06950000000000096 , -0.487246669515734
0.06960000000000097 , -0.5056610786017872
0.06970000000000097 , -0.5228681509783097
0.06980000000000097 , -0.5388442686159165
0.06990000000000098 , -0.5535685505713639
0.07000000000000098 , -0.5670228695342328
0.07010000000000098 , -0.579191862596365
0.07020000000000098 , -0.5900629362770966
0.07030000000000099 , -0.5996262658487388
0.07040000000000099 , -0.6078747890179665
0.07050000000000099 , -0.6148041940297636
0.070600000000001 , -0.6204129022713195
0.070700000000001 , -0.6247020454637627
0.070800000000001 , -0.6276754375398212
